cuisines,total_restaurants,avg_cost_for_two,total_market_value
chinese,29626,278.85,8261210.1
north indian,14349,284.42,4081142.58
biryani,13186,298.16,3931537.76
indian,11386,275.72,3139347.92
south indian,9149,241.82,2212411.18
pizzas,8888,272.71,2423846.48
bakery,7710,301.74,2326415.4
fast food,7294,360.15,2626934.1
beverages,6908,252.37,1743371.96
snacks,6152,236.65,1455870.8
desserts,5229,281.46,1471754.34
cafe,3706,251.55,932244.3
burgers,3704,278.27,1030712.08
ice cream,2530,223.44,565303.2
sweets,2333,430.15,1003539.95